TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
68,1,60.693258601,1.1305851802,57.298006599,1.0716241262,55.197655028,59.39835817,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
69,1,60.703115458,1.130537838,57.306298061,1.0715762341,55.206040357,59.406555765,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
70,1,60.712818675,1.1304954056,57.314457696,1.0715334205,55.214283905,59.414631486,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
71,1,60.722368954,1.1304577003,57.322486128,1.0714954957,55.222386669,59.422585587,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
72,1,60.731766998,1.1304245428,57.330383982,1.0714622736,55.230349637,59.430418326,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
73,1,60.741013511,1.1303957572,57.33815188,1.0714335716,55.23817379,59.43812997,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
74,1,60.750109194,1.1303711709,57.345790448,1.071409211,55.245860104,59.445720791,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
75,1,60.759054752,1.1303506151,57.353300309,1.0713890161,55.253409547,59.453191071,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
76,1,60.767850886,1.1303339241,57.360682087,1.0713728151,55.260823079,59.460541096,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
77,1,60.7764983,1.1303209354,57.367936407,1.0713604395,55.268101654,59.46777116,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
78,1,60.784997697,1.1303114901,57.375063892,1.0713517242,55.275246221,59.474881563,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
79,1,60.793349778,1.1303054325,57.382065166,1.0713465078,55.282257719,59.481872614,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
80,1,60.801555249,1.1303026101,57.388940854,1.0713446318,55.289137084,59.488744625,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
81,1,60.80961481,1.1303028736,57.39569158,1.0713459414,55.295885243,59.495497917,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
82,1,60.817529165,1.1303060768,57.402317967,1.0713502849,55.302503117,59.502132817,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
83,1,60.825299017,1.130312077,57.40882064,1.071357514,55.308991621,59.508649659,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
84,1,60.832925069,1.1303207341,57.415200222,1.0713674835,55.315351663,59.515048781,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
85,1,60.840408023,1.1303319115,57.421457338,1.0713800516,55.321584146,59.52133053,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
86,1,60.847748583,1.1303454756,57.427592612,1.0713950795,55.327689965,59.527495258,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
87,1,60.854947452,1.1303612955,57.433606667,1.0714124316,55.333670011,59.533543323,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
88,1,60.862005331,1.1303792436,57.439500128,1.0714319753,55.339525167,59.539475089,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
89,1,60.868922925,1.1303991951,57.44527362,1.0714535812,55.345256312,59.545290927,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
90,1,60.875700935,1.1304210283,57.450927764,1.0714771229,55.350864316,59.550991213,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
91,1,60.882340065,1.1304446243,57.456463187,1.071502477,55.356350045,59.55657633,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
92,1,60.888841019,1.1304698668,57.461880512,1.0715295229,55.361714361,59.562046664,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
93,1,60.895204497,1.1304966426,57.467180363,1.0715581431,55.366958117,59.567402609,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
94,1,60.901431204,1.1305248414,57.472363364,1.0715882231,55.372082162,59.572644566,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
95,1,60.907521842,1.1305543552,57.477430139,1.071619651,55.377087339,59.577772939,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
96,1,60.913477115,1.1305850792,57.482381312,1.0716523179,55.381974486,59.582788138,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
97,1,60.919297725,1.130616911,57.487217508,1.0716861176,55.386744435,59.58769058,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
98,1,60.924984374,1.1306497509,57.491939349,1.0717209466,55.391398013,59.592480685,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
99,1,60.930537766,1.1306835019,57.496547461,1.0717567044,55.39593604,59.597158881,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
100,1,60.935958604,1.1307180696,57.501042467,1.0717932929,55.400359334,59.6017256,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
101,1,60.941247591,1.1307533619,57.505424991,1.0718306168,55.404668705,59.606181278,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
102,1,60.946405428,1.1307892896,57.509695658,1.0718685833,55.408864958,59.610526358,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
103,1,60.95143282,1.1308257658,57.513855091,1.0719071023,55.412948895,59.614761287,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
104,1,60.95633047,1.130862706,57.517903915,1.0719460863,55.416921312,59.618886518,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
105,1,60.961099079,1.1309000282,57.521842753,1.0719854501,55.420782998,59.622902508,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
106,1,60.965739351,1.1309376528,57.52567223,1.0720251113,55.42453474,59.62680972,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
107,1,60.970251988,1.1309755025,57.529392969,1.0720649896,55.428177319,59.630608619,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
108,1,60.974637695,1.1310135024,57.533005595,1.0721050073,55.431711511,59.634299679,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
109,1,60.978897173,1.1310515799,57.536510731,1.0721450893,55.435138088,59.637883374,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
110,1,60.983031125,1.1310896647,57.539909002,1.0721851623,55.438457817,59.641360188,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
111,1,60.987040254,1.1311276884,57.543201032,1.0722251559,55.441671461,59.644730604,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
112,1,60.990925264,1.1311655854,57.546387445,1.0722650017,55.444779777,59.647995113,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
113,1,60.994686856,1.1312032917,57.549468865,1.0723046335,55.447783519,59.65115421,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
114,1,60.998325735,1.1312407458,57.552445915,1.0723439875,55.450683437,59.654208393,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
115,1,61.001842601,1.1312778881,57.55531922,1.072383002,55.453480275,59.657158165,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
116,1,61.00523816,1.1313146611,57.558089405,1.0724216173,55.456174775,59.660004035,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
117,1,61.008513113,1.1313510096,57.560757092,1.0724597762,55.458767672,59.662746512,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
118,1,61.011668163,1.1313868801,57.563322906,1.0724974233,55.461259699,59.665386114,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
119,1,61.014704014,1.1314222213,57.565787472,1.0725345053,55.463651585,59.667923359,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
120,1,61.017621367,1.1314569835,57.568151412,1.0725709709,55.465944053,59.670358771,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
121,1,61.020420926,1.1314911195,57.570415352,1.072606771,55.468137826,59.672692877,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
122,1,61.023103395,1.1315245835,57.572579914,1.0726418583,55.470233619,59.67492621,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
123,1,61.025669474,1.1315573317,57.574645724,1.0726761875,55.472232144,59.677059304,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
124,1,61.028119869,1.1315893223,57.576613406,1.0727097151,55.474134113,59.679092699,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
125,1,61.03045528,1.1316205152,57.578483582,1.0727423995,55.475940229,59.681026936,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
126,1,61.032676412,1.1316508719,57.580256878,1.0727742011,55.477651195,59.682862562,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
127,1,61.034783967,1.1316803559,57.581933918,1.072805082,55.479267708,59.684600127,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
128,1,61.036778649,1.1317089323,57.583515324,1.072835006,55.480790465,59.686240184,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
129,1,61.038661158,1.131736568,57.585001723,1.0728639388,55.482220156,59.68778329,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
130,1,61.0404322,1.1317632313,57.586393737,1.0728918478,55.483557469,59.689230004,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
131,1,61.042092476,1.1317888925,57.58769199,1.0729187021,55.484803088,59.690580891,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
132,1,61.04364269,1.1318135231,57.588897107,1.0729444723,55.485957696,59.691836517,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
133,1,61.045083544,1.1318370966,57.590009711,1.0729691309,55.487021971,59.692997452,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
134,1,61.046415742,1.1318595877,57.591030428,1.0729926518,55.487996587,59.694064268,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
135,1,61.047639985,1.1318809729,57.59195988,1.0730150106,55.488882216,59.695037543,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
136,1,61.048756977,1.1319012299,57.592798691,1.0730361844,55.489679528,59.695917855,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
137,1,61.049767422,1.1319203381,57.593547487,1.0730561519,55.490389188,59.696705786,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
138,1,61.05067202,1.1319382782,57.59420689,1.0730748931,55.491011859,59.697401921,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
139,1,61.051471477,1.1319550325,57.594777526,1.0730923896,55.491548202,59.698006849,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
140,1,61.052166494,1.1319705845,57.595260017,1.0731086246,55.491998873,59.698521161,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
141,1,61.052757774,1.1319849191,57.595654988,1.0731235824,55.492364527,59.698945449,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
142,1,61.05324602,1.1319980226,57.595963063,1.0731372489,55.492645816,59.69928031,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
143,1,61.053631936,1.1320098826,57.596184866,1.0731496113,55.49284339,59.699526343,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
144,1,61.053916223,1.1320204879,57.596321022,1.0731606581,55.492957894,59.69968415,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
145,1,61.054099585,1.1320298287,57.596372153,1.0731703792,55.492989972,59.699754334,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
146,1,61.054182725,1.1320378962,57.596338885,1.0731787656,55.492940266,59.699737503,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
147,1,61.054166345,1.1320446831,57.59622184,1.0731858098,55.492809416,59.699634265,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
148,1,61.054051148,1.1320501831,57.596021645,1.0731915053,55.492598057,59.699445232,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
149,1,61.053837838,1.1320543911,57.595738921,1.073195847,55.492306824,59.699171018,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
150,1,61.053527117,1.1320573032,57.595374294,1.0731988308,55.491936348,59.698812239,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
151,1,61.053119688,1.1320589164,57.594928387,1.0732004539,55.49148726,59.698369513,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
152,1,61.052616254,1.132059229,57.594401824,1.0732007144,55.490960187,59.697843461,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
153,1,61.052017518,1.1320582404,57.59379523,1.0731996118,55.490355754,59.697234706,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
154,1,61.051324182,1.1320559507,57.593109228,1.0731971466,55.489674584,59.696543873,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
155,1,61.050536949,1.1320523615,57.592344443,1.0731933201,55.488917299,59.695771588,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
156,1,61.049656523,1.1320474749,57.591501499,1.0731881349,55.488084517,59.694918481,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
157,1,61.048683607,1.1320412944,57.590581019,1.0731815946,55.487176856,59.693985182,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
158,1,61.047618902,1.1320338242,57.589583628,1.0731737036,55.486194931,59.692972325,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
159,1,61.046463112,1.1320250694,57.588509949,1.0731644674,55.485139355,59.691880544,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
160,1,61.04521694,1.1320150361,57.587360608,1.0731538924,55.48401074,59.690710475,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
161,1,61.043881089,1.1320037314,57.586136227,1.0731419859,55.482809696,59.689462758,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
162,1,61.042456261,1.1319911629,57.584837431,1.0731287561,55.48153683,59.688138032,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
163,1,61.04094316,1.1319773393,57.583464843,1.073114212,55.480192748,59.686736939,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
164,1,61.039342488,1.1319622702,57.582019089,1.0730983637,55.478778056,59.685260122,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
165,1,61.037654948,1.1319459656,57.580500792,1.0730812217,55.477293357,59.683708227,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
166,1,61.035881244,1.1319284367,57.578910575,1.0730627976,55.475739251,59.6820819,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
167,1,61.034022077,1.1319096953,57.577249064,1.0730431037,55.474116339,59.680381789,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
168,1,61.032078151,1.1318897537,57.575516882,1.073022153,55.472425219,59.678608544,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
169,1,61.030050168,1.1318686253,57.573714652,1.0729999595,55.470666489,59.676762816,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
170,1,61.027938832,1.1318463238,57.571843,1.0729765374,55.468840743,59.674845257,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
171,1,61.025744846,1.1318228639,57.569902549,1.0729519021,55.466948577,59.672856522,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
172,1,61.023468912,1.1317982607,57.567893924,1.0729260694,55.464990583,59.670797265,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
173,1,61.021111732,1.1317725301,57.565817747,1.0728990557,55.462967352,59.668668142,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
174,1,61.018674011,1.1317456884,57.563674644,1.0728708783,55.460879476,59.666469813,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
175,1,61.016156451,1.1317177527,57.561465239,1.0728415548,55.458727543,59.664202934,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
176,1,61.013559754,1.1316887406,57.559190154,1.0728111037,55.456512142,59.661868166,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
177,1,61.010884625,1.1316586701,57.556850015,1.0727795437,55.45423386,59.659466171,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
178,1,61.008131764,1.13162756,57.554445446,1.0727468944,55.451893283,59.656997609,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
179,1,61.005301876,1.1315954293,57.55197707,1.0727131756,55.449490994,59.654463146,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
180,1,61.002395663,1.1315622978,57.549445512,1.072678408,55.44702758,59.651863444,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
181,1,60.999413828,1.1315281856,57.546851395,1.0726426124,55.444503621,59.649199169,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
